params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 25, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.81294,0.044414,0.798889,0.049893,0.836769,0.077452,0.619222,0.093188,0.816424,0.048125,0.817829,0.048076,0.635658,0.096152
"{'classifier__C': 25, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.817288,0.04836,0.798889,0.060138,0.848615,0.093092,0.631639,0.101746,0.821344,0.052594,0.823752,0.052742,0.647504,0.105485
"{'classifier__C': 25, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.801532,0.053722,0.767222,0.068883,0.860615,0.088518,0.609617,0.107291,0.810638,0.055237,0.813919,0.055642,0.627838,0.111284
"{'classifier__C': 25, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.784286,0.057757,0.735707,0.068052,0.868615,0.089897,0.584368,0.115418,0.797718,0.06029,0.802161,0.060408,0.604322,0.120817
"{'classifier__C': 25, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.814389,0.04363,0.801162,0.047013,0.836769,0.077452,0.621459,0.092579,0.817664,0.047845,0.818965,0.047861,0.637931,0.095722
"{'classifier__C': 50, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 50, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.792836,0.047042,0.81697,0.047613,0.749385,0.100443,0.561082,0.104576,0.780349,0.056639,0.783177,0.055256,0.566354,0.110512
"{'classifier__C': 50, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.808613,0.051808,0.830556,0.052362,0.769231,0.089973,0.594397,0.111635,0.797878,0.058085,0.799893,0.057064,0.599786,0.114129
"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.802857,0.061997,0.819394,0.0546,0.773385,0.097111,0.584085,0.132616,0.794999,0.068733,0.796389,0.067999,0.592779,0.135998
"{'classifier__C': 50, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.810145,0.062991,0.812778,0.048098,0.804923,0.108552,0.60437,0.138671,0.807596,0.072311,0.80885,0.071642,0.617701,0.143284
"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.808696,0.058374,0.803434,0.057949,0.817077,0.097146,0.606414,0.124256,0.808749,0.064484,0.810256,0.063889,0.620511,0.127778
"{'classifier__C': 50, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.817329,0.046858,0.807929,0.050605,0.832923,0.080175,0.625494,0.098585,0.81916,0.051153,0.820426,0.050948,0.640852,0.101895
"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.821573,0.047208,0.803384,0.049468,0.852615,0.086378,0.63857,0.101057,0.826316,0.052311,0.828,0.052497,0.655999,0.104994
"{'classifier__C': 50, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.815859,0.048638,0.798889,0.060138,0.844615,0.094229,0.628034,0.10274,0.819368,0.052986,0.821752,0.053224,0.643504,0.106447
"{'classifier__C': 50, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.798654,0.050592,0.758232,0.060851,0.868615,0.086264,0.606959,0.103012,0.809937,0.053207,0.813424,0.053803,0.626848,0.107606
"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.814451,0.053312,0.810202,0.055383,0.821077,0.086745,0.617446,0.112173,0.81439,0.057836,0.815639,0.057596,0.631279,0.115193
"{'classifier__C': 75, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 75, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 75, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.788571,0.050553,0.823889,0.046154,0.725538,0.0982,0.547244,0.112168,0.771399,0.060367,0.774714,0.058413,0.549427,0.116826
"{'classifier__C': 75, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.789938,0.045345,0.816869,0.049957,0.741385,0.095994,0.554178,0.099664,0.776113,0.053785,0.779127,0.052369,0.558253,0.104738
"{'classifier__C': 75, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.805735,0.056463,0.828333,0.053178,0.765385,0.099259,0.588144,0.122491,0.79467,0.064121,0.796859,0.063079,0.593718,0.126157
"{'classifier__C': 75, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.804348,0.055082,0.817323,0.045077,0.781077,0.102425,0.588527,0.121933,0.797516,0.064636,0.7992,0.063555,0.5984,0.127111
"{'classifier__C': 75, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.808716,0.057538,0.805859,0.049894,0.813077,0.096943,0.604438,0.124488,0.808287,0.06502,0.809468,0.064319,0.618936,0.128638
"{'classifier__C': 75, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.810104,0.057675,0.803485,0.055971,0.820923,0.097211,0.609832,0.123679,0.810728,0.063975,0.812204,0.063499,0.624408,0.126997
"{'classifier__C': 75, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.817329,0.046858,0.805657,0.052606,0.836769,0.083419,0.626911,0.098831,0.819687,0.051256,0.821213,0.051129,0.642426,0.102258
"{'classifier__C': 75, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.815797,0.045319,0.801162,0.049161,0.840615,0.080622,0.625145,0.095926,0.819435,0.049598,0.820889,0.049617,0.641777,0.099234
"{'classifier__C': 75, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.810124,0.04593,0.780808,0.056395,0.860615,0.086691,0.622912,0.095969,0.81805,0.049189,0.820712,0.049989,0.641423,0.099978
"{'classifier__C': 75, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.810145,0.054169,0.801263,0.052849,0.824923,0.100333,0.611118,0.118028,0.811306,0.0618,0.813093,0.061183,0.626186,0.122365
"{'classifier__C': 100, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 100, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 100, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.782795,0.047754,0.823889,0.03898,0.709692,0.094111,0.532253,0.107407,0.763108,0.059172,0.766791,0.056196,0.533581,0.112392
"{'classifier__C': 100, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.789979,0.044175,0.823737,0.047821,0.729385,0.103461,0.551642,0.09984,0.772618,0.055292,0.776561,0.053241,0.553122,0.106483
"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.794224,0.050524,0.823737,0.053032,0.741538,0.086819,0.561855,0.108576,0.780115,0.056155,0.782638,0.055111,0.565276,0.110222
"{'classifier__C': 100, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.808634,0.057759,0.82399,0.049206,0.781077,0.102425,0.59636,0.126187,0.800815,0.066513,0.802533,0.065518,0.605067,0.131036
"{'classifier__C': 100, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.813023,0.058268,0.812778,0.049114,0.812923,0.101788,0.611983,0.127495,0.811526,0.066648,0.81285,0.06587,0.625701,0.13174
"{'classifier__C': 100, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.808696,0.056515,0.803586,0.049799,0.817077,0.095485,0.605603,0.122166,0.809126,0.063803,0.810331,0.063097,0.620663,0.126193
"{'classifier__C': 100, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.813023,0.055731,0.805707,0.05714,0.825077,0.086603,0.615992,0.116678,0.814202,0.059965,0.815392,0.059719,0.630784,0.119438
"{'classifier__C': 100, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.818696,0.047652,0.801111,0.051312,0.848615,0.08406,0.632552,0.100874,0.823239,0.052101,0.824863,0.052209,0.649726,0.104418
"{'classifier__C': 100, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.815859,0.047791,0.789899,0.054322,0.860615,0.090307,0.632165,0.101903,0.822866,0.05222,0.825257,0.052864,0.650514,0.105728
"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.805818,0.064511,0.808182,0.052633,0.801077,0.109398,0.59603,0.14092,0.803203,0.073938,0.804629,0.072645,0.609259,0.14529
"{'classifier__C': 250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.781387,0.048632,0.819394,0.036507,0.713692,0.100216,0.530307,0.110752,0.763007,0.061322,0.766543,0.058453,0.533086,0.116907
"{'classifier__C': 250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.785694,0.047642,0.819343,0.047494,0.725692,0.091053,0.542141,0.104677,0.769438,0.056055,0.772518,0.054123,0.545036,0.108247
"{'classifier__C': 250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.797081,0.053182,0.819293,0.053059,0.757538,0.096045,0.570689,0.114713,0.786128,0.06074,0.788416,0.05942,0.576831,0.118839
"{'classifier__C': 250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.805818,0.054221,0.824141,0.053494,0.773077,0.092326,0.589986,0.116884,0.796771,0.060964,0.798609,0.059703,0.597218,0.119405
"{'classifier__C': 250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.813023,0.057439,0.824141,0.053494,0.792923,0.098375,0.60751,0.124802,0.806949,0.064821,0.808532,0.063865,0.617064,0.127729
"{'classifier__C': 250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.811573,0.061556,0.808182,0.056422,0.817077,0.103291,0.611166,0.132725,0.811174,0.068836,0.812629,0.06827,0.625259,0.13654
"{'classifier__C': 250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.813002,0.064216,0.810253,0.060561,0.816923,0.10659,0.613755,0.138013,0.811932,0.07194,0.813588,0.070743,0.627176,0.141486
"{'classifier__C': 250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.821553,0.048996,0.803384,0.049468,0.852615,0.084506,0.638243,0.104066,0.826498,0.053873,0.828,0.053938,0.655999,0.107876
"{'classifier__C': 250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.810166,0.055756,0.824192,0.05508,0.785077,0.090699,0.600599,0.119166,0.803094,0.061909,0.804634,0.0607,0.609269,0.121399
"{'classifier__C': 500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.784224,0.0489,0.823889,0.034778,0.713692,0.100216,0.535469,0.11186,0.765175,0.061675,0.768791,0.05882,0.537581,0.117639
"{'classifier__C': 500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.784203,0.049859,0.819242,0.049079,0.721692,0.094993,0.538747,0.110267,0.767159,0.058166,0.770467,0.056529,0.540935,0.113057
"{'classifier__C': 500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.797143,0.056813,0.821717,0.048988,0.753538,0.110585,0.569441,0.126632,0.784847,0.0681,0.787628,0.066112,0.575256,0.132224
"{'classifier__C': 500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.802899,0.055171,0.830808,0.047417,0.753385,0.101576,0.579696,0.122244,0.789543,0.065065,0.792096,0.063153,0.584193,0.126306
"{'classifier__C': 500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.811553,0.05437,0.826364,0.051962,0.784923,0.09747,0.603115,0.118774,0.803817,0.06202,0.805643,0.060979,0.611287,0.121958
"{'classifier__C': 500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.810186,0.061538,0.80596,0.058109,0.817077,0.103291,0.608905,0.132155,0.80997,0.068648,0.811518,0.068029,0.623037,0.136058
"{'classifier__C': 500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.814451,0.055193,0.805707,0.05714,0.828923,0.088292,0.61964,0.115971,0.815992,0.05968,0.817315,0.059439,0.63463,0.118879
"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.800041,0.058179,0.821818,0.048519,0.761385,0.110813,0.576405,0.129482,0.789124,0.069175,0.791601,0.06745,0.583203,0.134899
"{'classifier__C': 750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.779876,0.049016,0.823838,0.039072,0.701692,0.099538,0.525208,0.111116,0.758582,0.060929,0.762765,0.058288,0.525531,0.116576
"{'classifier__C': 750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.779938,0.047024,0.817071,0.042426,0.714,0.090736,0.528446,0.104991,0.762267,0.056429,0.765535,0.054147,0.531071,0.108293
"{'classifier__C': 750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.789917,0.061404,0.812626,0.051835,0.749692,0.107934,0.555075,0.134374,0.778883,0.071237,0.781159,0.069578,0.562319,0.139156
"{'classifier__C': 750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.794224,0.061739,0.821667,0.053189,0.745538,0.112702,0.562258,0.136682,0.780668,0.072923,0.783603,0.070503,0.567205,0.141006
"{'classifier__C': 750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.804389,0.056456,0.830909,0.050017,0.757385,0.099371,0.583394,0.123961,0.791789,0.065538,0.794147,0.063625,0.588294,0.127249
"{'classifier__C': 750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.807267,0.06362,0.815051,0.061488,0.793077,0.107484,0.597789,0.136822,0.802148,0.071604,0.804064,0.070133,0.608127,0.140266
"{'classifier__C': 750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.814451,0.059907,0.810303,0.052095,0.820923,0.10812,0.616879,0.131438,0.813906,0.069479,0.815613,0.068101,0.631226,0.136203
"{'classifier__C': 750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.792816,0.060336,0.814949,0.055255,0.753538,0.110585,0.562013,0.132373,0.781617,0.070111,0.784244,0.068506,0.568488,0.137012
"{'classifier__C': 1000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 1000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 1000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 1000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 1000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 1000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778489,0.049223,0.812576,0.044126,0.717846,0.092431,0.526592,0.109535,0.762204,0.058795,0.765211,0.056361,0.530422,0.112723
"{'classifier__C': 1000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.78853,0.055056,0.812677,0.053566,0.745692,0.098707,0.552301,0.120292,0.776708,0.063395,0.779185,0.061618,0.558369,0.123235
"{'classifier__C': 1000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.789917,0.05756,0.812677,0.05365,0.749538,0.105078,0.555766,0.126493,0.778592,0.066736,0.781108,0.06514,0.562215,0.13028
"{'classifier__C': 1000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.798571,0.05987,0.821768,0.052758,0.757385,0.105615,0.57299,0.131201,0.787266,0.068996,0.789576,0.067539,0.579152,0.135078
"{'classifier__C': 1000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.810104,0.057884,0.824091,0.051773,0.784923,0.10982,0.600442,0.128417,0.802298,0.068192,0.804507,0.066538,0.609014,0.133077
"{'classifier__C': 1000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.807308,0.062673,0.803636,0.055425,0.813077,0.113445,0.602578,0.137201,0.806433,0.072531,0.808357,0.071228,0.616713,0.142457
"{'classifier__C': 1000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.78559,0.060186,0.810354,0.050015,0.741692,0.100702,0.54497,0.130948,0.773973,0.069108,0.776023,0.067448,0.552046,0.134896
"{'classifier__C': 1250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 1250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 1250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 1250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 1250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 1250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.779896,0.050574,0.814747,0.037994,0.717846,0.100715,0.528716,0.114238,0.763167,0.061876,0.766297,0.059928,0.532594,0.119856
"{'classifier__C': 1250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.791387,0.053619,0.814899,0.051397,0.749692,0.091659,0.558149,0.116174,0.780237,0.060643,0.782296,0.059353,0.564591,0.118706
"{'classifier__C': 1250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.782712,0.055879,0.808131,0.048933,0.737692,0.094119,0.539056,0.121748,0.770847,0.064044,0.772912,0.062375,0.545824,0.124751
"{'classifier__C': 1250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.785611,0.061498,0.80601,0.055248,0.749385,0.116656,0.548259,0.136742,0.774871,0.072361,0.777697,0.070641,0.555395,0.141282
"{'classifier__C': 1250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.808675,0.059675,0.821818,0.054409,0.784923,0.105359,0.597923,0.130528,0.80152,0.067846,0.803371,0.067096,0.606741,0.134191
"{'classifier__C': 1250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.804431,0.062372,0.808232,0.058981,0.797077,0.106921,0.593519,0.135129,0.800859,0.070647,0.802655,0.069275,0.605309,0.138551
"{'classifier__C': 1250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787101,0.050579,0.808182,0.050767,0.749692,0.091659,0.550679,0.11022,0.776823,0.057774,0.778937,0.056537,0.557874,0.113074
"{'classifier__C': 1500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 1500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
