params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 110}",0.814024,0.046898,0.837156,0.052472,0.773692,0.066934,0.606347,0.096562,0.803976,0.048925,0.805424,0.048403,0.610849,0.096807
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 120}",0.822762,0.051562,0.848573,0.061549,0.777692,0.069532,0.624509,0.105267,0.811327,0.052238,0.813133,0.051782,0.626265,0.103563
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 130}",0.822783,0.052306,0.848573,0.063282,0.777692,0.069532,0.624682,0.106273,0.811288,0.052704,0.813133,0.052233,0.626265,0.104466
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 140}",0.816944,0.052156,0.841702,0.061839,0.773538,0.072163,0.612592,0.106838,0.805774,0.05371,0.80762,0.052838,0.61524,0.105675
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.815494,0.052083,0.839429,0.060561,0.773538,0.072163,0.609665,0.107043,0.804743,0.053931,0.806484,0.053043,0.612968,0.106085
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 160}",0.816965,0.052082,0.839429,0.060561,0.777538,0.074587,0.613272,0.107314,0.806736,0.054342,0.808484,0.053399,0.616968,0.106799
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 170}",0.815473,0.050016,0.841649,0.061881,0.769538,0.07389,0.609456,0.102386,0.80345,0.051625,0.805594,0.050794,0.611188,0.101587
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 180}",0.814045,0.051922,0.843975,0.063825,0.761692,0.069808,0.605302,0.10577,0.800619,0.052444,0.802833,0.051799,0.605667,0.103598
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 190}",0.812596,0.049273,0.839429,0.05883,0.765692,0.063589,0.602633,0.10026,0.800867,0.049448,0.802561,0.049197,0.605121,0.098393
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 200}",0.811147,0.05238,0.839429,0.05883,0.761692,0.069808,0.598925,0.108185,0.798767,0.053803,0.800561,0.053404,0.601121,0.106809
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 210}",0.814088,0.054598,0.841755,0.058234,0.765692,0.072963,0.604882,0.113223,0.802044,0.056843,0.803724,0.056291,0.607447,0.112582
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 220}",0.812639,0.059255,0.839429,0.065478,0.765692,0.086969,0.603194,0.122833,0.800328,0.062599,0.802561,0.061745,0.605121,0.12349
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 230}",0.814109,0.060744,0.839482,0.062913,0.769692,0.085686,0.605945,0.126333,0.802758,0.064501,0.804587,0.063594,0.609174,0.127188
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 240}",0.81413,0.058978,0.839482,0.062913,0.769846,0.08704,0.606296,0.122074,0.80263,0.062911,0.804664,0.061917,0.609328,0.123833
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 250}",0.812681,0.061974,0.839482,0.062913,0.765846,0.091863,0.602561,0.129504,0.800563,0.066729,0.802664,0.065721,0.605328,0.131442
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 260}",0.815537,0.058418,0.839429,0.065478,0.773692,0.082271,0.610203,0.12016,0.804649,0.060913,0.806561,0.060163,0.613121,0.120326
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 270}",0.814066,0.056882,0.839429,0.065478,0.769692,0.079888,0.606836,0.116702,0.802546,0.05885,0.804561,0.058205,0.609121,0.116411
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 280}",0.812639,0.059255,0.834884,0.061968,0.773692,0.082271,0.603976,0.123053,0.802718,0.062496,0.804288,0.061738,0.608576,0.123476
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 290}",0.814088,0.058677,0.837156,0.063382,0.773692,0.082271,0.607015,0.12129,0.80369,0.061636,0.805424,0.06086,0.610849,0.12172
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 300}",0.817008,0.059151,0.844027,0.065271,0.769692,0.081866,0.611979,0.12164,0.804846,0.061674,0.80686,0.060914,0.61372,0.121827
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 310}",0.815558,0.062542,0.841755,0.064943,0.769692,0.089342,0.608998,0.130457,0.803718,0.066613,0.805724,0.065601,0.611447,0.131203
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 320}",0.817008,0.062936,0.844027,0.065271,0.769692,0.089342,0.611702,0.131168,0.804819,0.066966,0.80686,0.065944,0.61372,0.131888
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 330}",0.819906,0.056259,0.8463,0.060603,0.773692,0.082271,0.617842,0.117018,0.808025,0.059877,0.809996,0.058885,0.619993,0.117771
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 20}",0.799425,0.043825,0.821247,0.052275,0.761846,0.071481,0.577458,0.089517,0.789818,0.046417,0.791547,0.045959,0.583094,0.091917
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 30}",0.812553,0.0454,0.828013,0.046776,0.786,0.077004,0.606182,0.09582,0.80568,0.050239,0.807006,0.04942,0.614013,0.098841
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 40}",0.803815,0.049401,0.821142,0.049723,0.773692,0.071556,0.587142,0.103478,0.796363,0.052631,0.797417,0.052203,0.594834,0.104405
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 50}",0.812532,0.042579,0.825793,0.046557,0.789538,0.062276,0.606726,0.088064,0.806797,0.044585,0.807666,0.044372,0.615331,0.088745
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 60}",0.812575,0.046686,0.830338,0.052969,0.781538,0.060389,0.605281,0.095152,0.804927,0.047489,0.805938,0.047155,0.611877,0.09431
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 70}",0.811083,0.047496,0.830285,0.051163,0.777692,0.069532,0.601677,0.098264,0.80275,0.050027,0.803989,0.049649,0.607978,0.099297
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 80}",0.811083,0.042846,0.832558,0.05108,0.773692,0.059331,0.601006,0.086979,0.801821,0.043621,0.803125,0.043245,0.60625,0.086491
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 90}",0.813981,0.042289,0.834831,0.0519,0.777692,0.056874,0.607316,0.084966,0.804996,0.042445,0.806262,0.042084,0.612523,0.084167
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 100}",0.812532,0.041595,0.834831,0.0519,0.773692,0.05657,0.603852,0.083512,0.802891,0.041606,0.804262,0.041289,0.608523,0.082579
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 110}",0.812553,0.04586,0.834831,0.0519,0.773692,0.061969,0.603567,0.093827,0.802981,0.047032,0.804262,0.046666,0.608523,0.093332
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 120}",0.819885,0.053239,0.839482,0.06113,0.785692,0.06699,0.620302,0.107564,0.811336,0.053641,0.812587,0.053294,0.625174,0.106589
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 130}",0.818414,0.049212,0.841755,0.056303,0.777692,0.064766,0.615659,0.100532,0.808318,0.050078,0.809724,0.049705,0.619447,0.09941
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 140}",0.816965,0.049178,0.839482,0.053948,0.777692,0.064766,0.612536,0.100976,0.807329,0.050599,0.808587,0.050167,0.617174,0.100333
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 150}",0.812596,0.051768,0.832611,0.054805,0.777538,0.065446,0.6041,0.105874,0.804051,0.053247,0.805075,0.052866,0.610149,0.105733
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 160}",0.814066,0.04937,0.834884,0.049678,0.777692,0.069532,0.60661,0.102895,0.805148,0.052391,0.806288,0.051847,0.612576,0.103695
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 170}",0.814045,0.049435,0.834884,0.049678,0.777692,0.067191,0.60652,0.102701,0.805231,0.052114,0.806288,0.051585,0.612576,0.10317
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 180}",0.815473,0.050886,0.837209,0.057014,0.777692,0.064766,0.610004,0.103049,0.806206,0.051745,0.807451,0.051367,0.614902,0.102735
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 190}",0.814066,0.055096,0.839535,0.059292,0.769692,0.073306,0.605749,0.113006,0.803047,0.057023,0.804614,0.056557,0.609227,0.113114
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 200}",0.816986,0.0552,0.84408,0.056547,0.769692,0.079585,0.611076,0.115655,0.805116,0.058778,0.806886,0.058097,0.613773,0.116193
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 210}",0.816986,0.0552,0.84408,0.056547,0.769692,0.079585,0.611076,0.115655,0.805116,0.058778,0.806886,0.058097,0.613773,0.116193
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 220}",0.816986,0.0552,0.846353,0.059494,0.765692,0.084825,0.611068,0.115655,0.803716,0.059374,0.806023,0.058337,0.612045,0.116675
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 230}",0.812639,0.058584,0.841808,0.0543,0.761692,0.09135,0.600805,0.12511,0.799643,0.065103,0.80175,0.063699,0.6035,0.127399
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 240}",0.815537,0.05846,0.84408,0.062615,0.765692,0.084825,0.608238,0.121135,0.802725,0.062007,0.804886,0.061092,0.609773,0.122185
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 250}",0.812639,0.058941,0.839482,0.060279,0.765692,0.084825,0.602243,0.122701,0.800687,0.062923,0.802587,0.061999,0.605174,0.123999
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 260}",0.816986,0.057394,0.84408,0.062615,0.769692,0.081571,0.61181,0.118564,0.804881,0.060375,0.806886,0.059514,0.613773,0.119028
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 270}",0.815516,0.06059,0.846353,0.065289,0.761692,0.085935,0.607873,0.12617,0.801675,0.063898,0.804023,0.062966,0.608045,0.125932
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 280}",0.815516,0.06059,0.846353,0.065289,0.761692,0.085935,0.607873,0.12617,0.801675,0.063898,0.804023,0.062966,0.608045,0.125932
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 290}",0.816986,0.060944,0.846353,0.065289,0.765692,0.088517,0.611426,0.127181,0.803696,0.064709,0.806023,0.063711,0.612045,0.127421
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 300}",0.815516,0.06059,0.844027,0.065984,0.765692,0.088517,0.608836,0.126356,0.802523,0.06417,0.80486,0.063209,0.60972,0.126419
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 310}",0.815516,0.06059,0.844027,0.065984,0.765692,0.088517,0.608836,0.126356,0.802523,0.06417,0.80486,0.063209,0.60972,0.126419
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 320}",0.814066,0.060839,0.841702,0.068195,0.765692,0.088517,0.606418,0.126342,0.801312,0.063981,0.803697,0.063056,0.607394,0.126112
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 330}",0.816986,0.063018,0.843975,0.068509,0.769692,0.092595,0.612508,0.131144,0.804467,0.066883,0.806833,0.065851,0.613667,0.131702
