params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 8500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.828623,0.063561,0.832611,0.062832,0.821231,0.088267,0.643434,0.132498,0.826018,0.067187,0.826921,0.066797,0.653842,0.133593
"{'classifier__C': 8500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.838853,0.059981,0.828066,0.055003,0.857231,0.078016,0.669314,0.124498,0.842189,0.062768,0.842648,0.062985,0.685296,0.12597
"{'classifier__C': 8500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834484,0.058452,0.821195,0.058094,0.857231,0.073801,0.662247,0.11962,0.838573,0.060017,0.839213,0.060269,0.678425,0.120537
"{'classifier__C': 8500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.835934,0.062937,0.821195,0.060663,0.861077,0.085967,0.665933,0.129733,0.840234,0.06561,0.841136,0.066033,0.682271,0.132067
"{'classifier__C': 8500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 8500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834463,0.056702,0.814271,0.058819,0.868923,0.076009,0.665681,0.114954,0.84047,0.058196,0.841597,0.058549,0.683194,0.117098
"{'classifier__C': 8500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.818436,0.055941,0.825634,0.057136,0.805385,0.079183,0.621267,0.115951,0.814621,0.058869,0.815509,0.058685,0.631019,0.117369
"{'classifier__C': 8750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.728367,0.071678,0.775106,0.082886,0.646923,0.096247,0.423817,0.150137,0.70602,0.073201,0.711014,0.072305,0.422029,0.144611
"{'classifier__C': 8750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.770503,0.051653,0.807135,0.054828,0.706462,0.100566,0.512529,0.112604,0.752913,0.059281,0.756798,0.058062,0.513597,0.116125
"{'classifier__C': 8750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.795183,0.059214,0.811786,0.055207,0.766154,0.097718,0.570267,0.126276,0.787308,0.065253,0.78897,0.065024,0.57794,0.130048
"{'classifier__C': 8750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.806841,0.061832,0.827907,0.056293,0.769846,0.097447,0.591887,0.131795,0.797152,0.068392,0.798877,0.067456,0.597753,0.134912
"{'classifier__C': 8750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.815516,0.058081,0.823309,0.056135,0.801385,0.08796,0.614928,0.122413,0.811276,0.062856,0.812347,0.062357,0.624693,0.124713
"{'classifier__C': 8750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.063936,0.832611,0.062832,0.825231,0.089918,0.64701,0.133469,0.827991,0.067815,0.828921,0.067413,0.657842,0.134826
"{'classifier__C': 8750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.838853,0.059981,0.828066,0.055003,0.857231,0.078016,0.669314,0.124498,0.842189,0.062768,0.842648,0.062985,0.685296,0.12597
"{'classifier__C': 8750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834484,0.058452,0.821195,0.058094,0.857231,0.073801,0.662247,0.11962,0.838573,0.060017,0.839213,0.060269,0.678425,0.120537
"{'classifier__C': 8750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834484,0.063312,0.818922,0.061157,0.861077,0.085967,0.663455,0.130422,0.839074,0.0659,0.839999,0.066328,0.679999,0.132656
"{'classifier__C': 8750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 8750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831564,0.055183,0.814271,0.058819,0.861077,0.076094,0.658797,0.111916,0.836551,0.056488,0.837674,0.05694,0.675348,0.11388
"{'classifier__C': 8750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.818436,0.055941,0.825634,0.057136,0.805385,0.079183,0.621267,0.115951,0.814621,0.058869,0.815509,0.058685,0.631019,0.117369
"{'classifier__C': 9000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.726918,0.072756,0.772833,0.083231,0.646923,0.096247,0.421218,0.152491,0.705081,0.074174,0.709878,0.073394,0.419756,0.146787
"{'classifier__C': 9000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.767583,0.050541,0.802484,0.056969,0.706462,0.100566,0.507581,0.110017,0.75055,0.057657,0.754473,0.056594,0.508946,0.113187
"{'classifier__C': 9000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.793734,0.061071,0.811786,0.055207,0.762308,0.101243,0.566695,0.130664,0.785285,0.067646,0.787047,0.067331,0.574094,0.134662
"{'classifier__C': 9000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.806841,0.061832,0.827907,0.056293,0.769846,0.097447,0.591887,0.131795,0.797152,0.068392,0.798877,0.067456,0.597753,0.134912
"{'classifier__C': 9000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.815516,0.058081,0.823309,0.056135,0.801385,0.08796,0.614928,0.122413,0.811276,0.062856,0.812347,0.062357,0.624693,0.124713
"{'classifier__C': 9000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.831543,0.063993,0.834884,0.063499,0.825231,0.089918,0.649715,0.133396,0.829092,0.067769,0.830057,0.067357,0.660114,0.134713
"{'classifier__C': 9000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.058764,0.828066,0.055003,0.849231,0.077319,0.662302,0.122123,0.838175,0.061504,0.838648,0.06166,0.677296,0.12332
"{'classifier__C': 9000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834484,0.058452,0.821195,0.058094,0.857231,0.073801,0.662247,0.11962,0.838573,0.060017,0.839213,0.060269,0.678425,0.120537
"{'classifier__C': 9000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831586,0.063299,0.816649,0.062396,0.857231,0.083944,0.657534,0.129738,0.836045,0.065468,0.83694,0.065844,0.67388,0.131688
"{'classifier__C': 9000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 9000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831564,0.055183,0.814271,0.058819,0.861077,0.076094,0.658797,0.111916,0.836551,0.056488,0.837674,0.05694,0.675348,0.11388
"{'classifier__C': 9000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.816965,0.054413,0.823309,0.056135,0.805385,0.079183,0.618668,0.112875,0.813408,0.057487,0.814347,0.057307,0.628693,0.114613
"{'classifier__C': 9250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.726897,0.071048,0.77056,0.08655,0.650769,0.085195,0.422738,0.145752,0.706326,0.069331,0.710665,0.069359,0.421329,0.138718
"{'classifier__C': 9250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.771952,0.045276,0.80481,0.052134,0.714308,0.093849,0.516882,0.098347,0.756062,0.0524,0.759559,0.051265,0.519117,0.10253
"{'classifier__C': 9250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.793734,0.061071,0.811786,0.055207,0.762308,0.101243,0.566695,0.130664,0.785285,0.067646,0.787047,0.067331,0.574094,0.134662
"{'classifier__C': 9250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.803922,0.060547,0.823309,0.053303,0.769846,0.097447,0.58623,0.129648,0.794963,0.067613,0.796577,0.066651,0.593155,0.133302
"{'classifier__C': 9250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.815516,0.060905,0.823309,0.060561,0.801385,0.08796,0.6152,0.127442,0.811279,0.064957,0.812347,0.06445,0.624693,0.128901
"{'classifier__C': 9250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 9250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.058764,0.828066,0.055003,0.849231,0.077319,0.662302,0.122123,0.838175,0.061504,0.838648,0.06166,0.677296,0.12332
"{'classifier__C': 9250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834484,0.058452,0.821195,0.058094,0.857231,0.073801,0.662247,0.11962,0.838573,0.060017,0.839213,0.060269,0.678425,0.120537
"{'classifier__C': 9250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831607,0.06426,0.816649,0.063257,0.857231,0.083944,0.657516,0.131425,0.836078,0.06638,0.83694,0.066709,0.67388,0.133418
"{'classifier__C': 9250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 9250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833014,0.052078,0.816543,0.05389,0.861077,0.076094,0.66106,0.107303,0.837741,0.054091,0.83881,0.054666,0.67762,0.109333
"{'classifier__C': 9250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.818436,0.055941,0.825634,0.058074,0.805385,0.079183,0.621385,0.115703,0.814576,0.058733,0.815509,0.058534,0.631019,0.117067
"{'classifier__C': 9500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.726897,0.071048,0.77056,0.08655,0.650769,0.085195,0.422738,0.145752,0.706326,0.069331,0.710665,0.069359,0.421329,0.138718
"{'classifier__C': 9500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.771952,0.045276,0.807082,0.052172,0.710308,0.097704,0.515977,0.099131,0.754776,0.053573,0.758695,0.052029,0.51739,0.104059
"{'classifier__C': 9500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.795183,0.059214,0.814112,0.052746,0.762308,0.101243,0.569245,0.127454,0.786367,0.066307,0.78821,0.065885,0.57642,0.131771
"{'classifier__C': 9500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.803922,0.060547,0.823309,0.053303,0.769846,0.097447,0.58623,0.129648,0.794963,0.067613,0.796577,0.066651,0.593155,0.133302
"{'classifier__C': 9500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.814045,0.059796,0.820983,0.059527,0.801385,0.08796,0.612579,0.125401,0.810095,0.063973,0.811184,0.063493,0.622368,0.126987
"{'classifier__C': 9500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 9500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.058764,0.828066,0.055003,0.849231,0.077319,0.662302,0.122123,0.838175,0.061504,0.838648,0.06166,0.677296,0.12332
"{'classifier__C': 9500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837404,0.062831,0.82352,0.060946,0.861231,0.078056,0.66827,0.128596,0.841769,0.064748,0.842375,0.064922,0.684751,0.129843
"{'classifier__C': 9500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831607,0.06426,0.816649,0.063257,0.857231,0.083944,0.657516,0.131425,0.836078,0.06638,0.83694,0.066709,0.67388,0.133418
"{'classifier__C': 9500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 9500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834463,0.051254,0.818816,0.05343,0.861077,0.076094,0.663587,0.105646,0.838873,0.053356,0.839946,0.053913,0.679893,0.107827
"{'classifier__C': 9500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.818436,0.055941,0.825634,0.058074,0.805385,0.079183,0.621385,0.115703,0.814576,0.058733,0.815509,0.058534,0.631019,0.117067
"{'classifier__C': 9750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.725448,0.072686,0.768288,0.087944,0.650769,0.085195,0.420284,0.148859,0.705358,0.070656,0.709528,0.070853,0.419057,0.141705
"{'classifier__C': 9750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.770524,0.048257,0.809461,0.054574,0.702308,0.099835,0.511511,0.104942,0.751531,0.056869,0.755884,0.054842,0.511769,0.109683
"{'classifier__C': 9750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.796633,0.056149,0.814112,0.052746,0.766308,0.095371,0.572986,0.119758,0.788499,0.062103,0.79021,0.061912,0.58042,0.123825
"{'classifier__C': 9750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.801023,0.064816,0.821036,0.057656,0.766,0.099648,0.580267,0.137561,0.791925,0.071251,0.793518,0.070481,0.587036,0.140963
"{'classifier__C': 9750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.815516,0.060549,0.823309,0.059662,0.801385,0.08796,0.615114,0.126862,0.811295,0.06475,0.812347,0.06424,0.624693,0.12848
"{'classifier__C': 9750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 9750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834484,0.059166,0.825793,0.055828,0.849231,0.077319,0.659824,0.122781,0.837016,0.061775,0.837512,0.06193,0.675024,0.12386
"{'classifier__C': 9750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837404,0.062831,0.82352,0.060946,0.861231,0.078056,0.66827,0.128596,0.841769,0.064748,0.842375,0.064922,0.684751,0.129843
"{'classifier__C': 9750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831607,0.06426,0.816649,0.063257,0.857231,0.083944,0.657516,0.131425,0.836078,0.06638,0.83694,0.066709,0.67388,0.133418
"{'classifier__C': 9750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 9750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834463,0.051254,0.818816,0.05343,0.861077,0.076094,0.663587,0.105646,0.838873,0.053356,0.839946,0.053913,0.679893,0.107827
"{'classifier__C': 9750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.815516,0.058081,0.823309,0.056135,0.801385,0.08796,0.614928,0.122413,0.811276,0.062856,0.812347,0.062357,0.624693,0.124713
"{'classifier__C': 10000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.725448,0.072686,0.768288,0.087944,0.650769,0.085195,0.420284,0.148859,0.705358,0.070656,0.709528,0.070853,0.419057,0.141705
"{'classifier__C': 10000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.771974,0.04706,0.809461,0.054574,0.706308,0.094723,0.515145,0.101238,0.753907,0.054132,0.757884,0.052692,0.515769,0.105384
"{'classifier__C': 10000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.796633,0.056149,0.811839,0.054925,0.770308,0.099142,0.574363,0.119632,0.789151,0.062603,0.791074,0.062191,0.582147,0.124382
"{'classifier__C': 10000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.796633,0.064188,0.814059,0.05947,0.766,0.099648,0.572671,0.13592,0.78841,0.0702,0.79003,0.069579,0.580059,0.139159
"{'classifier__C': 10000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.814066,0.061143,0.823309,0.059662,0.797538,0.086751,0.611519,0.127851,0.809442,0.065144,0.810424,0.064664,0.620847,0.129328
"{'classifier__C': 10000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 10000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834484,0.059166,0.825793,0.055828,0.849231,0.077319,0.659824,0.122781,0.837016,0.061775,0.837512,0.06193,0.675024,0.12386
"{'classifier__C': 10000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837404,0.062831,0.82352,0.060946,0.861231,0.078056,0.66827,0.128596,0.841769,0.064748,0.842375,0.064922,0.684751,0.129843
"{'classifier__C': 10000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831586,0.061927,0.816649,0.063257,0.857231,0.073801,0.657474,0.125149,0.836256,0.062756,0.83694,0.062964,0.67388,0.125928
"{'classifier__C': 10000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 10000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834463,0.051254,0.818816,0.05343,0.861077,0.076094,0.663587,0.105646,0.838873,0.053356,0.839946,0.053913,0.679893,0.107827
"{'classifier__C': 10000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.815516,0.058081,0.823309,0.056135,0.801385,0.08796,0.614928,0.122413,0.811276,0.062856,0.812347,0.062357,0.624693,0.124713
"{'classifier__C': 10250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.725448,0.072686,0.768288,0.087944,0.650769,0.085195,0.420284,0.148859,0.705358,0.070656,0.709528,0.070853,0.419057,0.141705
"{'classifier__C': 10250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.767604,0.047065,0.807135,0.055805,0.698462,0.09458,0.505541,0.101223,0.748558,0.053662,0.752798,0.05242,0.505597,0.10484
"{'classifier__C': 10250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.795183,0.055931,0.811839,0.054925,0.766308,0.10342,0.570933,0.119793,0.786833,0.063457,0.789074,0.062732,0.578147,0.125464
"{'classifier__C': 10250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.796633,0.064188,0.814059,0.05947,0.766,0.099648,0.572671,0.13592,0.78841,0.0702,0.79003,0.069579,0.580059,0.139159
"{'classifier__C': 10250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.814066,0.061143,0.823309,0.059662,0.797538,0.086751,0.611519,0.127851,0.809442,0.065144,0.810424,0.064664,0.620847,0.129328
"{'classifier__C': 10250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 10250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.833014,0.058132,0.823467,0.055789,0.849231,0.077319,0.65741,0.120777,0.835762,0.060672,0.836349,0.060872,0.672698,0.121744
"{'classifier__C': 10250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837404,0.062831,0.82352,0.060946,0.861231,0.078056,0.66827,0.128596,0.841769,0.064748,0.842375,0.064922,0.684751,0.129843
"{'classifier__C': 10250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831586,0.061927,0.816649,0.063257,0.857231,0.073801,0.657474,0.125149,0.836256,0.062756,0.83694,0.062964,0.67388,0.125928
"{'classifier__C': 10250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 10250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833014,0.054444,0.818816,0.05343,0.857077,0.082115,0.659835,0.113609,0.836921,0.057439,0.837946,0.058081,0.675893,0.116161
"{'classifier__C': 10250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.815516,0.060905,0.823309,0.060561,0.801385,0.08796,0.6152,0.127442,0.811279,0.064957,0.812347,0.06445,0.624693,0.128901
"{'classifier__C': 10500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.726918,0.073902,0.770613,0.089416,0.650769,0.085195,0.423026,0.151088,0.706444,0.071649,0.710691,0.071874,0.421382,0.143748
"{'classifier__C': 10500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.769054,0.046835,0.807135,0.055805,0.702308,0.096576,0.509091,0.101207,0.750504,0.053991,0.754721,0.052602,0.509443,0.105203
"{'classifier__C': 10500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.795183,0.055931,0.811839,0.054925,0.766308,0.10342,0.570933,0.119793,0.786833,0.063457,0.789074,0.062732,0.578147,0.125464
"{'classifier__C': 10500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.796633,0.064188,0.814059,0.05947,0.766,0.099648,0.572671,0.13592,0.78841,0.0702,0.79003,0.069579,0.580059,0.139159
"{'classifier__C': 10500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.815537,0.062227,0.825634,0.060604,0.797538,0.086751,0.61414,0.129875,0.810626,0.066122,0.811586,0.065617,0.623173,0.131235
"{'classifier__C': 10500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.061593,0.832611,0.060316,0.825231,0.089918,0.646953,0.128842,0.827932,0.065832,0.828921,0.065462,0.657842,0.130923
"{'classifier__C': 10500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834463,0.058122,0.825793,0.054851,0.849231,0.077319,0.659842,0.120973,0.836983,0.060794,0.837512,0.060997,0.675024,0.121994
"{'classifier__C': 10500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.838853,0.062384,0.825793,0.059414,0.861231,0.078056,0.670626,0.128072,0.842973,0.06453,0.843512,0.064731,0.687024,0.129461
"{'classifier__C': 10500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831586,0.061927,0.816649,0.063257,0.857231,0.073801,0.657474,0.125149,0.836256,0.062756,0.83694,0.062964,0.67388,0.125928
"{'classifier__C': 10500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 10500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833035,0.055924,0.818816,0.05343,0.857077,0.082115,0.659641,0.116527,0.837026,0.058968,0.837946,0.059586,0.675893,0.119171
"{'classifier__C': 10500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.814045,0.059796,0.820983,0.059527,0.801385,0.08796,0.612579,0.125401,0.810095,0.063973,0.811184,0.063493,0.622368,0.126987
"{'classifier__C': 10750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.726918,0.073902,0.770613,0.089416,0.650769,0.085195,0.423026,0.151088,0.706444,0.071649,0.710691,0.071874,0.421382,0.143748
"{'classifier__C': 10750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.769054,0.046835,0.807135,0.055805,0.702308,0.096576,0.509091,0.101207,0.750504,0.053991,0.754721,0.052602,0.509443,0.105203
"{'classifier__C': 10750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.792285,0.057972,0.811839,0.054925,0.758308,0.103598,0.563553,0.124189,0.782858,0.065317,0.785074,0.064745,0.570147,0.12949
"{'classifier__C': 10750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.798082,0.064019,0.816332,0.06087,0.766,0.099648,0.575532,0.135201,0.789425,0.069799,0.791166,0.069179,0.582332,0.138358
"{'classifier__C': 10750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.814088,0.062134,0.825634,0.060604,0.793538,0.087465,0.610622,0.129841,0.808549,0.066115,0.809586,0.065621,0.619173,0.131243
"{'classifier__C': 10750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.831543,0.058506,0.832611,0.060316,0.829231,0.082143,0.650661,0.120797,0.830032,0.061332,0.830921,0.061156,0.661842,0.122312
"{'classifier__C': 10750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834463,0.058122,0.825793,0.054851,0.849231,0.077319,0.659842,0.120973,0.836983,0.060794,0.837512,0.060997,0.675024,0.121994
"{'classifier__C': 10750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.838853,0.062384,0.825793,0.059414,0.861231,0.078056,0.670626,0.128072,0.842973,0.06453,0.843512,0.064731,0.687024,0.129461
"{'classifier__C': 10750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.831586,0.061927,0.816649,0.063257,0.857231,0.073801,0.657474,0.125149,0.836256,0.062756,0.83694,0.062964,0.67388,0.125928
"{'classifier__C': 10750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.840281,0.053566,0.818869,0.056972,0.877077,0.071971,0.677925,0.107477,0.846776,0.055048,0.847973,0.055052,0.695946,0.110104
"{'classifier__C': 10750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833035,0.055924,0.818816,0.05343,0.857077,0.082115,0.659641,0.116527,0.837026,0.058968,0.837946,0.059586,0.675893,0.119171
"{'classifier__C': 10750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.815516,0.060549,0.823309,0.059662,0.801385,0.08796,0.615114,0.126862,0.811295,0.06475,0.812347,0.06424,0.624693,0.12848
"{'classifier__C': 11000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.725469,0.071477,0.76834,0.086095,0.650769,0.085195,0.420034,0.14614,0.705398,0.069875,0.709555,0.069971,0.41911,0.139943
"{'classifier__C': 11000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.769054,0.046835,0.807135,0.055805,0.702308,0.096576,0.509091,0.101207,0.750504,0.053991,0.754721,0.052602,0.509443,0.105203
"{'classifier__C': 11000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.789386,0.059804,0.809514,0.0572,0.754308,0.108734,0.557544,0.12809,0.779385,0.068016,0.781911,0.067053,0.563821,0.134106
"{'classifier__C': 11000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.801002,0.064842,0.818605,0.062982,0.77,0.104813,0.582239,0.137421,0.792302,0.070925,0.794302,0.070438,0.588605,0.140876
